,date,track,race_number,race_name,market_id,selection_id,selection_name,model_odds,market_name,result,matched_volume,bsp,best_back_1m,best_back_5m,win
1021,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,5509101,8. Bruce Almighty,14.27,R5 1500m Hcap,WINNER,9974.97,19.94,10,10,1
1022,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,38535335,7. All In Red,5.38,R5 1500m Hcap,LOSER,11363.07,6.43,5.3,7,0
1023,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,24217094,6. Rocknruler,184.25,R5 1500m Hcap,LOSER,309.94,279.52,150,390,0
1024,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,38535334,5. Double Spice,8.59,R5 1500m Hcap,LOSER,23461.51,4.5,6.6,5.4,0
1025,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,20741838,4. Pletto,4.29,R5 1500m Hcap,LOSER,32457.33,3.87,5.1,4.9,0
1026,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,38535333,3. Uncle Dick,9.52,R5 1500m Hcap,LOSER,4541.41,13.11,11.5,12.5,0
1027,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,28776801,2. Lukes Choice,14.94,R5 1500m Hcap,LOSER,3166.86,16.95,12,14,0
1028,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,28209274,1. Bombay Style,16.58,R5 1500m Hcap,LOSER,5894.41,11.5,12,12,0
1029,2021-02-20,ASCOT,5,R5 1500m Hcap,1.179463414,38448424,12. Advocator,177.27,R5 1500m Hcap,LOSER,266.6,150.0,140,100,0
1030,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,33970394,5. Proconsent,22.83,R6 1400m Hcap,LOSER,3670.53,19.68,29,22,0
1031,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,38276793,12. Trade Talk,88.63,R6 1400m Hcap,LOSER,318.53,200.0,200,230,0
1032,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,35586970,10. Peppijack,25.86,R6 1400m Hcap,LOSER,1183.46,62.76,50,50,0
1033,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,26982604,9. Downforce,6.57,R6 1400m Hcap,LOSER,8046.19,10.39,9,9.4,0
1034,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,35910792,8. Weaponson,6.75,R6 1400m Hcap,LOSER,10420.11,9.9,7.6,10,0
1035,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,13602465,7. Pretentious Chant,184.65,R6 1400m Hcap,LOSER,271.21,217.89,160,220,0
1036,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,16906745,6. Jeraft,11.78,R6 1400m Hcap,LOSER,5966.96,13.65,19,15,0
1037,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,27445570,4. Resortman,3.13,R6 1400m Hcap,LOSER,110783.45,1.91,1.92,1.93,0
1038,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,10420409,3. War God,31.04,R6 1400m Hcap,LOSER,3105.6,42.0,32,34,0
1039,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,12651274,2. Lorentinio,13.12,R6 1400m Hcap,WINNER,7671.36,24.0,25,23,1
1040,2021-02-20,ASCOT,6,R6 1400m Hcap,1.179463416,27465071,1. Not To Be Mist,11.44,R6 1400m Hcap,LOSER,6810.08,14.5,15.5,13,0
1041,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,22043829,14. Upward Others,24.34,R7 2200m Hcap,LOSER,2538.98,19.38,18,17.5,0
1042,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,38535341,13. Unreliable,36.11,R7 2200m Hcap,LOSER,2264.77,23.66,30,28,0
1043,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,38535340,12. Twentythree Red,28.37,R7 2200m Hcap,LOSER,2666.63,28.24,30,34,0
1044,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,13523025,11. The Escort,26.27,R7 2200m Hcap,LOSER,1803.69,35.23,27,27,0
1045,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,36701253,10. Saucy Jack,50.64,R7 2200m Hcap,WINNER,9197.67,18.24,19.5,18.5,1
1046,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,1518090,8. Defiantly,17.02,R7 2200m Hcap,LOSER,3964.08,16.0,13.5,15,0
1047,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,28631791,7. Cable Guy,63.36,R7 2200m Hcap,LOSER,1312.58,32.89,48,38,0
1048,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,20373057,6. Brothers Keeper,10.42,R7 2200m Hcap,LOSER,7874.8,12.03,11.5,11,0
1049,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,17181397,5. Ay Tee Emm,33.49,R7 2200m Hcap,LOSER,1390.93,48.0,42,42,0
1050,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,37263737,4. Winifer,23.21,R7 2200m Hcap,LOSER,1814.25,32.84,36,32,0
1051,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,28640007,2. Cousin Ivan,3.43,R7 2200m Hcap,LOSER,36134.12,2.7,3.15,2.68,0
1052,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,11266998,1. Bellas Idol,16.27,R7 2200m Hcap,LOSER,11374.48,11.0,7.4,11,0
1053,2021-02-20,ASCOT,7,R7 2200m Hcap,1.179463418,38535339,3. Baramagic,12.15,R7 2200m Hcap,LOSER,6191.99,8.89,8,9.2,0
1054,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,38535348,13. Keep Your Feet,10.79,R9 1600m Hcap,LOSER,3304.38,19.49,17.5,19,0
1055,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,17429129,12. Scoreline,96.94,R9 1600m Hcap,LOSER,1724.91,40.7,85,50,0
1056,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,35442668,11. Vintage Stock,58.09,R9 1600m Hcap,LOSER,1288.77,50.0,46,50,0
1057,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,24975833,10. Beat The Bell,27.98,R9 1600m Hcap,LOSER,3338.63,17.11,18,17,0
1058,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,37436727,9. What About Moses,6.65,R9 1600m Hcap,WINNER,10739.24,9.63,8.2,9,1
1059,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,8162488,8. Saxon Saxoff,169.1,R9 1600m Hcap,LOSER,201.54,245.81,210,250,0
1060,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,25646702,7. Kia Ora Star,14.6,R9 1600m Hcap,LOSER,5180.73,15.0,13.5,12,0
1061,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,24595943,6. Zetorio,18.01,R9 1600m Hcap,LOSER,4082.92,14.65,11,11.5,0
1062,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,38338530,5. Seminole Brave,6.74,R9 1600m Hcap,LOSER,12129.23,6.43,5.7,5.9,0
1063,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,25990376,4. My Fair Balentine,8.21,R9 1600m Hcap,LOSER,23167.57,4.3,4.6,4.7,0
1064,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,12268727,2. Recapitulate,11.16,R9 1600m Hcap,LOSER,5398.08,16.36,15.5,16,0
1065,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,28357360,1. Power Of St George,26.94,R9 1600m Hcap,LOSER,3791.29,20.0,24,24,0
1066,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,38521619,14. Aurman Zou,171.19,R9 1600m Hcap,LOSER,459.46,85.89,210,280,0
1067,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,38535349,15. Duck Feet,88.93,R9 1600m Hcap,LOSER,884.27,68.35,80,75,0
1068,2021-02-20,ASCOT,9,R9 1600m Hcap,1.179463422,38535350,16. Miss Marietta,11.84,R9 1600m Hcap,LOSER,6228.39,12.59,13.5,11.5,0
1069,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,38535102,9. Aussie Nugget,6.9,R1 2000m Listed,LOSER,81903.41,6.0,6.4,6.2,0
1070,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,23807148,8. Dawson Diva,17.35,R1 2000m Listed,LOSER,9308.98,15.12,13.5,14.5,0
1071,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,38535101,7. Happy Pharrell,106.04,R1 2000m Listed,LOSER,1557.12,140.0,100,95,0
1072,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,28648296,6. Hang Man,8.05,R1 2000m Listed,LOSER,37755.43,7.69,9,7.4,0
1073,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,38535100,5. Blenheim Palace,12.01,R1 2000m Listed,LOSER,12704.34,12.0,10.5,11,0
1074,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,26982061,4. Defibrillate,2.82,R1 2000m Listed,WINNER,274873.48,2.61,2.72,2.68,1
1075,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,32386601,1. San Huberto,45.63,R1 2000m Listed,LOSER,3050.98,46.0,40,55,0
1076,2021-02-20,CAULFIELD,1,R1 2000m Listed,1.179461173,37795872,3. Wolfe,4.9,R1 2000m Listed,LOSER,53531.36,6.7,5.9,6.4,0
1077,2021-02-20,CAULFIELD,2,R2 1200m Grp3,1.179461176,38535105,7. Oxley Road,3.95,R2 1200m Grp3,WINNER,385656.2,2.6,2.8,2.72,1
1078,2021-02-20,CAULFIELD,2,R2 1200m Grp3,1.179461176,38015779,5. Itsourtime,3.42,R2 1200m Grp3,LOSER,195631.23,3.86,3.2,3.65,0
1079,2021-02-20,CAULFIELD,2,R2 1200m Grp3,1.179461176,38535103,4. Saltpeter,25.83,R2 1200m Grp3,LOSER,6627.9,61.19,46,55,0
1080,2021-02-20,CAULFIELD,2,R2 1200m Grp3,1.179461176,28541450,3. Valaquenta,4.84,R2 1200m Grp3,LOSER,74775.03,5.48,6.6,5.5,0
1081,2021-02-20,CAULFIELD,2,R2 1200m Grp3,1.179461176,7409353,2. Conceited,7.57,R2 1200m Grp3,LOSER,41762.49,9.78,9,9,0
1082,2021-02-20,CAULFIELD,2,R2 1200m Grp3,1.179461176,1246540,1. Confrontational,19.7,R2 1200m Grp3,LOSER,13914.19,23.83,25,21,0
1083,2021-02-20,CAULFIELD,2,R2 1200m Grp3,1.179461176,38535106,8. Grand Pope,37.51,R2 1200m Grp3,LOSER,9479.75,44.06,46,50,0
1084,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,36409735,1. Yes Baby Yes,10.62,R3 1400m Grp2,WINNER,111746.76,6.31,8.4,7,1
1085,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,28246464,2. Chica Fuerte,12.9,R3 1400m Grp2,LOSER,18340.24,12.01,11,12,0
1086,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,38535107,3. Malicorne,3.94,R3 1400m Grp2,LOSER,121600.76,4.69,4.7,4.4,0
1087,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,38535110,8. Miss Guggenheim,9.74,R3 1400m Grp2,LOSER,32099.54,12.0,9,9.2,0
1088,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,38523187,7. Shojiki,22.28,R3 1400m Grp2,LOSER,10417.63,27.0,18.5,21,0
1089,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,37059913,6. Wanalirri,158.67,R3 1400m Grp2,LOSER,4716.54,65.0,36,44,0
1090,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,38535109,5. Impecunious,3.62,R3 1400m Grp2,LOSER,147279.3,3.93,3.65,4,0
1091,2021-02-20,CAULFIELD,3,R3 1400m Grp2,1.179461179,38535108,4. Safe Passage,6.9,R3 1400m Grp2,LOSER,44051.47,7.78,8,7.4,0
1092,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,36593809,8. Hint Of Mint,98.96,R4 1400m Grp3,LOSER,1807.7,140.0,100,100,0
1093,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,23630957,7. Lunakorn,6.99,R4 1400m Grp3,LOSER,47167.7,5.67,5.8,5.7,0
1094,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,37995541,6. Neighbourhood,11.76,R4 1400m Grp3,LOSER,22587.17,9.08,8.8,8.8,0
1095,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,38535113,5. Moonlight Maid,17.76,R4 1400m Grp3,LOSER,5508.75,39.03,26,30,0
1096,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,13602206,4. Spanish Reef,31.23,R4 1400m Grp3,LOSER,11580.0,20.5,20,19.5,0
1097,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,38535112,3. Rich Hips,6.82,R4 1400m Grp3,WINNER,198972.01,4.34,4.9,4.4,1
1098,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,38535111,2. Sovereign Award,8.58,R4 1400m Grp3,LOSER,38985.7,6.8,7.2,7.2,0
1099,2021-02-20,CAULFIELD,4,R4 1400m Grp3,1.179461182,7732119,1. Perfect Jewel,2.44,R4 1400m Grp3,LOSER,152121.55,3.95,3.45,3.8,0
1100,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,38535119,11. Butter Chicken,6.84,R5 1800m Grp2,LOSER,71956.6,6.34,6.2,6.2,0
1101,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,38535118,10. Parure,8.39,R5 1800m Grp2,WINNER,34749.28,9.22,8.8,8.2,1
1102,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,38535117,9. Yuanno,187.23,R5 1800m Grp2,LOSER,803.09,391.63,240,210,0
1103,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,38535116,8. Adandiman,69.4,R5 1800m Grp2,LOSER,2397.98,95.71,50,70,0
1104,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,38535115,7. Setanta,28.77,R5 1800m Grp2,LOSER,6501.82,36.0,27,36,0
1105,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,10861313,6. Wise Counsel,24.27,R5 1800m Grp2,LOSER,3810.38,49.19,46,44,0
1106,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,28597142,5. Narvaez,11.99,R5 1800m Grp2,LOSER,18203.84,22.79,19,20,0
1107,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,38535114,4. Milton Park,15.61,R5 1800m Grp2,LOSER,15686.92,22.33,20,19,0
1108,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,38398370,3. Young Werther,4.31,R5 1800m Grp2,LOSER,59914.05,7.1,7,7.2,0
1109,2021-02-20,CAULFIELD,5,R5 1800m Grp2,1.179461185,28494999,1. Khoekhoe,4.47,R5 1800m Grp2,LOSER,455537.07,2.36,2.44,2.4,0
1110,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,38398387,10. Crosshaven,19.5,R6 1400m Grp1,LOSER,16988.35,25.02,18.5,21,0
1111,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,28276195,8. Ole Kirk,11.84,R6 1400m Grp1,LOSER,35113.14,12.0,11,10.5,0
1112,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,38535120,7. Probabeel,4.41,R6 1400m Grp1,WINNER,169555.59,3.8,3.9,3.85,1
1113,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,25989469,6. Arcadia Queen,5.4,R6 1400m Grp1,LOSER,92719.09,5.17,5.1,4.8,0
1114,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,25990390,5. Too Close The Sun,139.76,R6 1400m Grp1,LOSER,1932.75,209.78,130,150,0
1115,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,11436093,4. So Si Bon,138.97,R6 1400m Grp1,LOSER,2506.88,133.08,70,100,0
1116,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,21411483,3. Mr Quickie,14.26,R6 1400m Grp1,LOSER,17145.77,20.86,17,19,0
1117,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,19260326,2. Streets Of Avalon,13.54,R6 1400m Grp1,LOSER,28190.63,15.31,15,15.5,0
1118,2021-02-20,CAULFIELD,6,R6 1400m Grp1,1.179461188,5589821,1. Behemoth,3.63,R6 1400m Grp1,LOSER,157332.7,3.56,3.75,3.8,0
1119,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522792,16. Ginibi,229.22,R7 1200m Grp1,LOSER,1906.16,269.61,220,320,0
1120,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522791,15. Wolves,229.22,R7 1200m Grp1,LOSER,2007.42,300.0,150,230,0
1121,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522790,14. Arcaded,18.22,R7 1200m Grp1,LOSER,27632.41,19.46,14.5,17.5,0
1122,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522789,13. Enthaar,2.96,R7 1200m Grp1,LOSER,444005.58,2.62,2.4,2.52,0
1123,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38398369,11. Hitotsu,171.09,R7 1200m Grp1,LOSER,2182.04,250.0,180,200,0
1124,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522788,9. Construct,34.05,R7 1200m Grp1,LOSER,8640.34,64.08,40,44,0
1125,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,8241241,8. Jigsaw,17.71,R7 1200m Grp1,LOSER,42378.75,12.0,20,15.5,0
1126,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522787,6. Abseiler,169.16,R7 1200m Grp1,LOSER,1883.94,176.92,170,170,0
1127,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522786,5. Anamoe,6.25,R7 1200m Grp1,LOSER,124135.62,6.84,6.4,6,0
1128,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522785,4. Pegasi,128.18,R7 1200m Grp1,LOSER,4269.72,135.2,75,95,0
1129,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522784,3. Finance Tycoon,56.6,R7 1200m Grp1,LOSER,12312.58,47.47,38,38,0
1130,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,38522859,2. Ingratiating,12.18,R7 1200m Grp1,LOSER,67513.78,9.39,10,9.4,0
1131,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,36228937,1. General Beau,7.44,R7 1200m Grp1,LOSER,42844.04,11.7,12.5,11,0
1132,2021-02-20,CAULFIELD,7,R7 1200m Grp1,1.179417268,1256871,7. Artorius,17.56,R7 1200m Grp1,WINNER,46069.67,15.62,17.5,17.5,1
1133,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,15694534,3. Kemalpasa,24.42,R8 1100m Grp1,LOSER,8671.65,42.32,48,42,0
1134,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535122,2. Dirty Work,10.52,R8 1100m Grp1,LOSER,44440.47,11.66,14,11.5,0
1135,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,24139879,1. Zoutori,11.27,R8 1100m Grp1,LOSER,32763.27,15.05,16,14,0
1136,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,26223858,4. Standout,25.04,R8 1100m Grp1,LOSER,29525.6,16.82,17,19.5,0
1137,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535123,5. Mizzy,156.74,R8 1100m Grp1,LOSER,5155.39,131.18,85,100,0
1138,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,2622435,7. Celebrity Queen,8.89,R8 1100m Grp1,WINNER,51530.37,8.2,11,10,1
1139,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,432659,6. Ancestry,6.25,R8 1100m Grp1,LOSER,76675.03,8.38,8,8.4,0
1140,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535130,18. Anders,9.36,R8 1100m Grp1,LOSER,78935.78,7.98,8,8.2,0
1141,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535129,17. Ranting,24.31,R8 1100m Grp1,LOSER,8502.8,51.67,44,50,0
1142,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535128,16. Hanseatic,25.04,R8 1100m Grp1,LOSER,26951.16,21.47,17.5,22,0
1143,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535127,15. Portland Sky,12.28,R8 1100m Grp1,WINNER,91279.47,9.76,10.5,11,1
1144,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535126,14. Sword Of Mercy,151.95,R8 1100m Grp1,LOSER,5216.64,89.72,75,90,0
1145,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535125,13. Riding The Wave,167.75,R8 1100m Grp1,LOSER,4033.91,103.31,95,120,0
1146,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,23182131,12. Prophets Thumb,34.98,R8 1100m Grp1,LOSER,40894.53,12.5,13.5,11.5,0
1147,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,38535124,11. How Womantic,154.97,R8 1100m Grp1,LOSER,3673.25,111.58,95,100,0
1148,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,1102958,10. Garner,21.67,R8 1100m Grp1,LOSER,29302.48,15.0,19,19.5,0
1149,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,21831272,9. Brooklyn Hustle,16.84,R8 1100m Grp1,LOSER,33146.19,12.51,14.5,13.5,0
1150,2021-02-20,CAULFIELD,8,R8 1100m Grp1,1.179461194,457311,8. Bold Star,29.44,R8 1100m Grp1,LOSER,19722.64,26.43,22,20,0
1151,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,38535132,12. Paradee,6.78,R9 1800m Grp2,WINNER,83250.45,6.02,5.2,5.7,1
1152,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,27046143,9. Nonconformist,8.3,R9 1800m Grp2,LOSER,110160.5,5.02,5.2,5.6,0
1153,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,28092734,8. Shared Ambition,6.59,R9 1800m Grp2,LOSER,50340.9,5.7,6,5.8,0
1154,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,14510144,7. Nights Watch,37.73,R9 1800m Grp2,LOSER,7858.44,54.52,44,50,0
1155,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,23066243,6. Chapada,23.26,R9 1800m Grp2,LOSER,26295.49,12.16,14.5,14,0
1156,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,20124729,5. Steel Prince,19.09,R9 1800m Grp2,LOSER,11391.67,21.12,24,21,0
1157,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,22968532,4. Angel Of Truth,28.37,R9 1800m Grp2,LOSER,12863.89,35.58,32,32,0
1158,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,13453477,3. Homesman,5.34,R9 1800m Grp2,LOSER,71354.23,4.9,5.6,5.2,0
1159,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,11147319,2. Harlem,21.65,R9 1800m Grp2,LOSER,8837.3,39.48,30,36,0
1160,2021-02-20,CAULFIELD,9,R9 1800m Grp2,1.179461197,5200649,1. Regal Power,8.22,R9 1800m Grp2,LOSER,59842.67,10.22,11,10.5,0
1161,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,38534452,8. Leaglese,8.34,R1 1200m 2yo,LOSER,9033.97,17.06,14,12.5,0
1162,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,36611465,7. Mishani Enchanted,3.68,R1 1200m 2yo,WINNER,43304.96,4.01,3.5,4.4,1
1163,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,38534451,6. Inhinchable,31.07,R1 1200m 2yo,LOSER,1967.6,38.0,46,42,0
1164,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,38534450,5. Yangari,8.64,R1 1200m 2yo,LOSER,7334.74,15.51,12,14,0
1165,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,38534449,4. Valley Rattler,113.25,R1 1200m 2yo,LOSER,237.02,270.0,300,340,0
1166,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,38534448,3. The Stifmeister,5.17,R1 1200m 2yo,LOSER,30529.58,4.9,4.9,4.5,0
1167,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,38534447,2. Kamarcher,113.25,R1 1200m 2yo,LOSER,239.38,240.0,200,200,0
1168,2021-02-20,EAGLE FARM,1,R1 1200m 2yo,1.179462237,38534446,1. Habib,4.01,R1 1200m 2yo,LOSER,129557.23,2.48,2.94,2.62,0
1169,2021-02-20,EAGLE FARM,2,R2 1830m Hcap,1.179462239,38345819,7. Star Centre,29.46,R2 1830m Hcap,LOSER,1942.07,65.0,46,75,0
1170,2021-02-20,EAGLE FARM,2,R2 1830m Hcap,1.179462239,28256395,6. Daulat Tai Panaziz,5.87,R2 1830m Hcap,LOSER,16328.3,8.06,6.8,7.8,0
1171,2021-02-20,EAGLE FARM,2,R2 1830m Hcap,1.179462239,27057740,5. Orcein,11.71,R2 1830m Hcap,LOSER,3449.2,25.75,19,21,0
1172,2021-02-20,EAGLE FARM,2,R2 1830m Hcap,1.179462239,5972843,4. Joymaker,7.91,R2 1830m Hcap,LOSER,35375.05,6.14,5.6,5.9,0
1173,2021-02-20,EAGLE FARM,2,R2 1830m Hcap,1.179462239,26335800,3. Oakfield Missile,7.03,R2 1830m Hcap,WINNER,41392.38,4.88,5,5.1,1
1174,2021-02-20,EAGLE FARM,2,R2 1830m Hcap,1.179462239,21627297,2. Quality Approach,4.41,R2 1830m Hcap,LOSER,56014.79,4.04,3.85,3.75,0
1175,2021-02-20,EAGLE FARM,2,R2 1830m Hcap,1.179462239,23678789,1. Foreign Territory,4.65,R2 1830m Hcap,LOSER,29339.23,6.17,6.2,5.3,0
1176,2021-02-20,EAGLE FARM,3,R3 2200m Hcap,1.179462241,1081474,7. Repetiteur,49.69,R3 2200m Hcap,LOSER,1039.45,130.0,70,120,0
1177,2021-02-20,EAGLE FARM,3,R3 2200m Hcap,1.179462241,36136675,5. Devine Grey,3.08,R3 2200m Hcap,LOSER,86415.32,2.64,3.1,2.72,0
1178,2021-02-20,EAGLE FARM,3,R3 2200m Hcap,1.179462241,385162,4. Pleased,12.28,R3 2200m Hcap,LOSER,10304.74,9.49,10,10,0
1179,2021-02-20,EAGLE FARM,3,R3 2200m Hcap,1.179462241,13184893,3. Happy Go Plucky,3.22,R3 2200m Hcap,LOSER,70270.69,2.82,2.86,3,0
1180,2021-02-20,EAGLE FARM,3,R3 2200m Hcap,1.179462241,16141411,2. Romakash,17.69,R3 2200m Hcap,WINNER,8773.21,18.98,17,16,1
1181,2021-02-20,EAGLE FARM,3,R3 2200m Hcap,1.179462241,13261257,1. Raqeeq,6.22,R3 2200m Hcap,LOSER,12325.37,9.0,7.8,9,0
1182,2021-02-20,EAGLE FARM,3,R3 2200m Hcap,1.179462241,16625872,6. Aberlady,22.04,R3 2200m Hcap,LOSER,2683.98,42.0,26,32,0
